,open,high,low,close,volume,ma_5,ma_20,daily_return,rsi,macd,macd_signal,target,next_day_close
2013-04-03,214.32,214.89,212.6275,212.66,3128800.0,212.71800000000002,212.2165,0.006388717997255267,61.88128848232379,2.774913471240012,1.8740214392374486,0,211.31
2003-01-21,81.3,81.85,80.5,80.54,8926900.0,84.812,82.58349999999999,0.01053952321204532,56.755333560279034,0.39298752340019405,0.046650011636736544,0,79.7
2008-12-19,84.59,85.22,82.97,83.52,13098600.0,84.506,81.49249999999999,0.01866081229418226,44.59783113624232,-2.0897938482245024,-1.9477969873234762,0,81.99
2023-02-15,135.2,136.445,135.07,136.4,2507004.0,135.822,137.0165,0.010370370370370363,74.7477990375282,1.9518613629711865,1.1385166969432938,0,135.0
2015-05-28,171.45,171.84,170.66,171.71,1731372.0,171.88000000000002,172.3345,0.012142646625405318,64.19891429089787,1.5178583101764218,1.3235096091565584,0,169.65
2025-01-10,222.0,222.43,216.8,219.75,3570497.0,222.442,224.25949999999997,0.010809567617295235,31.163903853467133,-9.064040927121312,-7.607734321021541,0,217.4
2022-02-28,122.21,123.3851,121.0388,122.51,6757332.0,122.92999999999999,130.639,0.009559126493613679,35.636995615161894,-1.8496056511203278,-1.6076246146267152,0,121.35
2020-10-28,108.66,109.73,105.92,106.65,9427321.0,112.23800000000001,120.86000000000001,-0.020751078872463413,27.324042643323395,-3.425329534955665,-2.755567401705311,1,108.91
2021-03-29,135.98,137.07,135.51,135.86,4622664.0,133.278,127.94950000000001,0.008461995249406273,46.15943283706424,-2.0515943329000095,-2.3799006211167058,0,134.72
2014-05-07,189.34,190.3,186.93,189.3,3821000.0,191.112,193.2495,0.0020644751468954503,57.0261304700555,1.3685355274645588,0.9468487088704574,0,188.91
2024-01-26,191.31,192.3896,186.16,187.42,9895941.0,179.70999999999998,167.462,0.0014962060489474016,52.61816479095141,-0.2574214790154201,-0.712549262916565,0,187.14
2016-06-03,152.4,153.04,151.7,152.89,2328056.0,153.096,149.589,0.001047600340470023,48.8647426146424,-0.6052651324331748,-1.1214504733043174,0,152.73
2008-07-25,129.0,129.9,128.0,128.53,7565500.0,129.342,124.0685,0.018059405940594075,60.85223905697679,2.495838464250923,3.0698493220989866,0,126.25
2001-08-03,107.8,110.09,107.1,108.18,3704100.0,107.01999999999998,105.8845,0.015679278940944563,63.45912019058907,1.6703252832882782,1.5291997315319656,0,106.51
2001-06-19,116.26,117.25,114.56,114.84,6152800.0,115.0,115.82450000000001,0.01547440091962149,64.20735289573966,2.208830899220416,2.0507097327880954,0,113.09
2018-09-05,145.19,146.75,145.05,146.66,3126540.0,146.45800000000003,145.61100000000002,0.0018443882778877985,54.011719342014935,1.59142143289273,2.8414444210227856,0,146.39
2023-09-15,147.11,147.85,145.53,145.99,6234033.0,146.914,145.8775,0.006203046385002464,54.54616164729177,0.7244387354421633,0.013241688037266358,0,145.09
2010-07-15,129.87,130.92,129.55,130.72,6186800.0,129.70999999999998,127.773,0.0210107006170428,55.76373193439114,-0.1587292693939446,-0.25811097788599746,0,128.03
2022-12-14,150.47,151.91,148.45,149.86,4205878.0,148.894,147.86,0.052683338016296766,69.32694932714412,1.200070394237656,1.031129298709353,0,142.36
2016-11-11,159.97,161.34,159.33,161.27,4446630.0,157.438,153.377,0.01934138170785671,44.51544222040428,-1.8783166963401356,-1.8682810290469747,0,158.21
2013-10-17,173.84,177.0,172.57,174.83,22368900.0,183.86999999999998,185.41199999999998,0.006042122223500979,40.405789269270294,-1.6887394064349053,-1.0718156750254297,0,173.78
2005-09-19,79.74,79.98,79.01,79.43,5148500.0,80.20000000000002,80.7825,0.009275730622617662,44.153447620818554,-1.224245109742128,-1.2481702943443065,0,78.7
2018-01-17,168.01,169.13,167.26,168.65,11630539.0,164.804,158.25900000000001,-0.0027790917691580264,64.04103097063468,3.2159429155422004,2.6095225585125306,1,169.12
2016-07-21,160.75,161.85,159.89,160.45,4046030.0,160.20600000000002,154.32700000000003,-0.009995680878632673,47.93616748782818,0.5640323369645444,0.764008562416259,1,162.07
2015-02-27,161.05,162.29,160.16,161.94,4410037.0,162.672,159.6755,0.009097706879362066,52.62199555864149,-0.6552491124100754,-1.2975760111442913,0,160.48
2019-05-22,136.0,136.75,135.71,136.35,1849821.0,135.62399999999997,137.086,0.029911624745071475,55.490423558054225,-1.7933854967851062,-2.3992982863041474,0,132.39
2023-11-30,156.95,158.6,156.89,158.56,6740622.0,156.27399999999997,151.909,-0.012394892556835901,33.88681426990142,-2.1363095797603933,-2.4005300472505677,1,160.55
2009-04-13,100.28,101.65,99.04,99.95,7797200.0,100.63000000000001,97.2175,0.0068500050367685805,42.34302253299858,-1.2233515671775876,-1.0509088845425023,0,99.27
2009-08-14,119.29,119.74,117.62,118.57,4796400.0,118.78600000000002,117.98949999999999,0.014632894061269885,48.16638664663275,-0.5345767669374197,-0.6476317540816391,0,116.86
2022-06-07,142.6,142.98,140.96,142.78,2887051.0,141.28400000000002,135.582,0.013846481573528191,62.85276170588987,0.8277904917306671,0.7148791444900934,0,140.83
2001-10-05,96.65,98.45,95.37,98.02,9708200.0,95.752,95.1785,-0.004873096446700531,27.561631735812114,-3.9828505523959166,-3.625752899759476,1,98.5
2000-07-21,117.0,117.0,113.75,114.75,8966400.0,109.912,108.0805,0.020000000000000018,44.84048066439743,-2.844061300499618,-2.705171377455803,0,112.5
2021-09-10,138.82,139.3699,137.0,137.02,3975115.0,138.214,139.6495,-0.00817951501990588,51.69084349977131,0.4362254998064543,0.9188342441417301,1,138.15
2024-01-30,187.71,188.65,186.77,187.87,4575058.0,185.358,169.84750000000003,0.02292279211586634,53.5671709984598,-0.6091991721242778,-0.926111474350913,0,183.66
2024-11-27,228.83,229.19,224.27,226.92,2995121.0,225.45,213.96949999999998,-0.0021546985620685133,46.22088055734182,0.1486049026251237,0.12665085353971658,1,227.41
2007-11-26,104.4,105.15,101.72,101.97,7340700.0,102.776,107.48621,-0.01791389771742269,38.87615634930777,-0.4040775931970302,0.2298060036556845,1,103.83
2012-03-02,197.1,198.89,197.06,198.81,3727400.0,197.71599999999998,194.65249999999997,-0.009219575401176128,38.81495504413582,-1.5029785581169506,-0.7068835042802517,1,200.66
2003-07-01,81.4,83.66,81.4,83.59,5785800.0,83.27000000000001,83.3355,-0.013570922822751852,48.18147533806134,0.468830186720524,0.4613542817965653,1,84.74
2019-08-08,138.45,140.42,137.76,140.1,5261444.0,141.58999999999997,146.5515,0.02916329978696841,58.38809929680223,-0.8087697026835201,-1.6016073346471789,0,136.13
2009-01-12,84.57,86.6,84.42,85.71,8072700.0,86.922,84.3465,0.004335598781345151,43.041732999555464,-1.990231052831362,-1.3037086286956474,0,85.34
2014-09-08,190.75,191.2,189.51,190.14,2524200.0,191.106,190.27100000000002,0.000789515237644034,59.15040274948968,3.2200180996388212,4.347739142400714,0,189.99
2024-09-13,212.48,216.09,212.13,214.79,4572344.0,209.02799999999996,201.1935,-0.010913612083256585,39.00713434174814,-2.3233735483394184,-1.3265855706150635,1,217.16
2006-12-04,92.5,93.95,92.25,93.51,7507900.0,91.91,92.5885,-0.010266723116003407,34.225729195632894,-1.0097609303375066,-0.9107769209226166,1,94.48
2006-01-27,80.75,81.77,80.75,81.02,6103400.0,80.982,82.5795,-0.007472742864143123,50.15801127752874,-0.03723665113854224,-0.20364152764510263,1,81.63
2011-12-12,193.64,193.9,191.22,192.18,3796100.0,193.062,186.89499999999998,0.00538843839916292,61.47477100537404,0.45351234319818445,-0.7969123299242215,0,191.15
2018-11-19,121.63,122.18,119.77,120.31,4131238.0,120.872,121.6415,0.026535836177474348,50.38372795868252,-0.296291022739922,-0.17073817703172578,0,117.2
2008-01-16,100.48,102.86,100.14,101.63,12681700.0,100.796,104.74949999999998,0.005242334322453024,39.081732335344306,-2.128336923222676,-2.0025886578922965,0,101.1
2002-12-18,79.25,79.69,78.24,79.13,6514900.0,80.24600000000001,83.07300000000001,0.005975082634121609,45.340672355847225,-0.65230336821962,-0.20739484888200632,0,78.66
2005-11-28,88.8,89.43,88.75,89.11,5197900.0,88.398,85.081,0.00011223344556676729,72.43778014073199,1.7307069085888287,1.4671068163890668,0,89.1
2024-06-05,166.41,167.79,165.78,167.38,3049377.0,166.19,168.54,-0.004875148632580206,30.04228516196821,-3.6487015529120868,-3.9598444329245055,1,168.2
2020-11-02,112.65,113.8265,112.25,112.91,5311497.0,110.13799999999999,119.35050000000001,-0.010949544498948804,36.59602487866295,-2.696874680807042,-2.3845798841704307,1,114.16
2022-03-15,124.0,125.9398,123.22,125.64,4021228.0,124.822,124.8355,-0.0110201511335013,36.06756937701717,-1.2938815737048799,-1.0676380779591477,1,127.04
2012-12-31,189.23,191.68,188.84,191.55,4684900.0,191.68800000000002,192.184,-0.02444614209320084,35.62305659083586,-2.286541212785039,-2.413215684002826,1,196.35
2003-03-06,77.0,77.78,76.7,77.07,5876300.0,77.356,77.8375,-0.010654685494223548,40.445975680903004,-1.570888392553016,-1.1777790753861686,1,77.9
2005-06-29,75.26,75.68,74.62,74.73,5519100.0,74.66600000000001,75.54400000000001,0.0071428571428571175,22.8626814898831,-2.1387275781437864,-1.3012411824256296,0,74.2
2005-05-31,76.6,77.41,75.5,75.55,6419000.0,76.32,75.416,-0.016788131181676325,44.376641232923156,-0.6226747293188453,-0.9566133506422623,1,76.84
2008-06-16,125.46,127.14,124.6466,126.71,6280200.0,125.17999999999999,126.4055,0.012869704236610602,58.65851742968729,0.22674671712564987,-0.38750116875078366,0,125.1
2006-06-06,79.06,79.9,78.5,79.76,7250600.0,79.786,80.89250000000001,0.007706885660138996,62.02113903536897,0.46332452475178343,0.2949185409373003,0,79.15
2024-03-01,185.49,188.38,185.18,188.2,4018354.0,185.506,184.78,-0.025173521185123837,45.955919850876136,2.1290137197608487,3.1340333976869252,1,193.06
2001-06-28,113.8,116.95,113.75,115.1,8181000.0,113.43599999999999,114.8415,0.014096916299559448,66.69480020007163,2.271436061117825,1.3555954498418092,0,113.5
2003-06-05,84.0,84.25,81.75,81.9,15256300.0,85.068,86.89349999999999,0.02311055590256106,44.933729308575224,-0.544903827180363,-0.1940052034878753,0,80.05
2014-01-31,176.11,177.835,175.34,176.68,5193400.0,177.038,183.99349999999998,0.021862348178137703,38.20560606936915,-3.304309134607223,-2.814875055971109,0,172.9
2004-08-10,84.0,84.99,83.81,84.99,4351000.0,84.636,85.327,0.015533516549169457,50.833193283298705,-0.5388292631252654,-0.556208189165586,0,83.69
2017-01-13,167.97,168.48,166.875,167.34,2875319.0,167.24200000000002,167.34699999999998,-0.003275954494013855,30.182951348577504,-2.563815292579392,-1.4978074782011674,1,167.89
2008-05-20,126.05,126.05,124.45,125.18,7017700.0,127.09400000000001,124.40799999999999,0.01261931726257881,48.69230821005113,0.33207070084645807,0.7699627354415457,0,123.62
2001-09-25,94.1,96.0,93.41,94.45,12575100.0,93.83000000000001,99.0995,0.03450164293537794,35.35515952529548,-4.435673938641742,-4.311498842465547,0,91.3
2007-08-31,115.99,117.35,115.55,116.69,6883600.0,114.41399999999999,112.26849999999999,-0.012691429054911607,51.59805919010012,0.4745866245410042,0.49767936656366774,1,118.19
2002-08-28,76.0,77.01,75.67,76.06,6590300.0,79.166,74.883,-0.007308796658835881,62.02617783396788,2.3543600642396,1.7177781437565374,1,76.62
2019-10-17,135.0,136.0,132.91,134.26,15824614.0,140.834,141.7995,0.0012678052054588829,47.67087061497016,-0.33927951299230585,-0.10402698001369837,0,134.09
2007-09-06,117.92,118.75,116.24,117.62,6778600.0,117.15,112.93299999999999,0.017914322803981086,56.55684398961053,0.3436358716815846,0.5126192187166989,0,115.55
2010-09-08,126.02,126.5199,125.39,126.08,4477500.0,126.08399999999999,126.45562500000001,-0.0022158911047800434,20.839765626543667,-3.2053676129911253,-2.866800723946665,1,126.36
2018-07-27,146.89,147.14,144.66,145.15,3749642.0,146.11200000000002,144.4525,-0.0023369303732215796,49.490703607294115,-0.15008873817433255,-0.10031131176234456,1,145.49
2021-10-04,142.74,146.0,142.3501,144.11,7351128.0,140.60200000000003,137.621,0.006706252183024786,72.29492252722677,4.97154122594435,4.862065301412361,0,143.15
2007-05-30,105.4,107.1,105.21,106.93,7401000.0,105.51000000000002,104.99650000000001,0.00309568480300193,54.25644487313804,-0.619926367569235,-1.2772400760751395,0,106.6
2018-10-31,116.49,116.5,114.09,115.43,21644978.0,120.34200000000001,134.4315,-0.011983223487118,39.64545692489082,-0.6314739175803936,0.039360415905967144,1,116.83
2009-10-28,120.47,121.68,119.87,121.5,8780400.0,121.06199999999998,122.6555,-0.011149995930658463,35.701553092728304,-1.7997121418265323,-1.4168092363362732,1,122.87
2011-12-21,183.22,183.5,179.04,181.47,9282500.0,184.53,187.19699999999997,-0.003131179960448205,37.95460262043787,-1.789287938171043,-2.1059197946801276,1,182.04
2014-03-27,191.91,192.67,189.322,189.83,6767700.0,190.482,187.0725,-0.003255447624048169,43.65934385570348,0.22235590603500555,0.9555319075875822,1,190.45
2003-04-11,80.1,81.29,78.45,78.75,7573500.0,79.402,81.0955,-0.016485575121768403,30.70110540401849,-1.3655650760770044,-0.6355496477185081,1,80.07
2002-01-29,108.15,108.56,102.41,103.0,14509400.0,107.41,117.17049999999999,-0.02415916627190906,47.376491075334044,1.2321685623734737,1.4329259915310026,1,105.55
2014-09-18,192.79,194.13,192.71,193.75,2963300.0,192.52,191.68599999999998,-0.0012886597938144284,73.81326960786458,5.692125094515291,5.91553337246576,1,194.0
2014-07-16,192.24,193.36,190.76,192.36,7812600.0,189.282,185.421,-0.0006753597589485016,53.49122518919142,1.0133586174643767,1.055523278905954,1,192.49
2020-07-06,121.25,121.85,119.46,120.19,4044188.0,119.79,122.353,0.022197652662017342,44.03585131965446,-1.7657292815604109,-1.0664338264433852,0,117.58
2017-02-27,181.19,181.25,179.28,179.4,3691209.0,180.762,178.4235,-0.0023356690023356164,63.70094196688922,2.743252918758799,2.9738169627415405,1,179.82
2011-09-09,164.57,165.19,160.81,161.37,6743900.0,165.204,167.17249999999999,-0.006464721093461301,29.249532563506378,-4.628809277457208,-3.550516024966925,1,162.42
2009-12-17,128.0,128.56,127.12,127.4,5909500.0,128.842,127.78450000000001,-0.003987178484872067,42.90510801372697,0.2192466084275395,0.8237451036749998,1,127.91
2004-02-02,99.15,99.94,98.5,99.39,6200000.0,98.562,95.3455,-0.006099999999999994,61.80563159901839,1.3507483811897316,1.4398703311547374,1,100.0
2007-09-17,114.7,115.25,114.3,114.52,5022400.0,115.79,114.4505,-0.018091400154334192,44.43633238668741,0.6102678694906132,1.1561312027081594,1,116.63
2009-12-18,127.97,128.39,127.0,127.91,9106600.0,128.488,127.803,-0.0057520404197435315,44.43876346681109,0.46113177888497603,0.9748697274868647,1,128.65
2018-06-01,142.43,142.84,141.62,141.95,3857530.0,142.148,143.62150000000003,-0.0076202460850112175,41.89897418813713,0.14910641326164864,0.28285764616277165,1,143.04
2000-11-03,102.5,102.62,99.37,100.12,5848500.0,98.486,100.924,-0.0018941282025719541,53.12374772948997,1.1172352650467303,1.057512658010195,1,100.31
2004-06-03,87.85,88.1,87.35,87.35,3011500.0,88.126,87.447,-0.0023983554134309193,42.87955039717136,0.5354678667483626,0.9701276883170213,1,87.56
2020-09-30,121.38,122.91,120.8,121.67,3261235.0,120.276,121.89099999999999,0.004789825749442533,50.99458419455553,1.2805399021997346,1.6442656572611243,0,121.09
2018-06-27,139.11,139.78,137.45,137.48,4097588.0,139.576,143.27450000000002,-0.018280491288203415,30.712036026760913,-1.7225542920232613,-1.0075250631168309,1,140.04
2018-10-15,140.38,142.26,140.14,141.13,4965533.0,142.18599999999998,148.65050000000002,-0.027494487320838035,70.04751970189895,4.696278201231735,2.595062114345887,1,145.12
2011-09-29,179.69,180.91,175.53,179.17,6944300.0,175.656,170.0145,0.02458969520215004,46.23426572437008,-2.0715962928531155,-1.3078741309372743,0,174.87
2016-11-08,154.56,155.93,153.06,155.17,3921044.0,153.528,152.685,0.002325431173696657,31.674861118220804,-2.3510593180527906,-1.9977358838808212,0,154.81
2015-06-29,163.92,165.35,162.89,162.97,3314679.0,166.02,167.22,0.001905815812123457,50.33082830201626,1.5266750720178948,2.5437914294844703,0,162.66
2012-05-18,198.78,198.78,195.16,195.88,5737100.0,198.396,202.508,-0.00950647249190939,53.34327282317907,0.7447198755639306,0.34177625830272296,1,197.76
2022-05-16,133.1,136.51,132.41,135.03,4250395.0,132.28199999999998,134.8135,-0.024138180241381813,48.01996270839325,-1.1215964502074485,-0.8226730712280188,1,138.37
2016-02-08,126.0,127.51,124.13,126.98,7363893.0,126.172,126.19750000000002,0.02345450149109385,40.62590300034228,-5.2553839027332,-4.990643954792345,0,124.07
2023-08-03,143.78,145.22,143.3116,144.45,3952640.0,143.916,138.2735,0.001455906821963282,51.30264534194775,-0.1861429521605089,-0.509551790892219,0,144.24
2012-09-27,204.37,206.9,204.14,205.91,2771900.0,205.23200000000003,202.52749999999997,-0.00742347553627376,56.30892503467176,3.884301465040778,4.191916671266627,1,207.45
2007-03-07,93.97,94.85,93.62,93.94,10269100.0,92.54400000000001,96.64450000000001,0.010107526881720341,43.28764192933894,-1.1254554636473415,-1.288719203999739,0,93.0
2002-04-12,87.56,87.96,84.4,85.6,15819300.0,86.78999999999999,99.4085,0.0029291154071471315,54.14325956482285,1.5160131348711587,1.720676392883288,0,85.35
2010-09-29,134.4,135.805,134.34,135.48,5151200.0,134.16,129.983,0.009989563142984936,34.8013607596078,-2.0367330943021216,-1.6629933653394455,0,134.14
2016-05-10,148.24,150.04,147.74,149.97,3992536.0,147.064,148.03199999999998,0.006847935548841999,48.870817088527645,-1.1476725709782158,-1.316047108379507,0,148.95
2002-02-25,98.45,99.25,97.12,98.3,9902800.0,98.748,104.38799999999999,0.011837364899639713,43.39254849497898,0.4741172262176008,2.178963907424868,0,97.15
2019-08-16,133.04,134.59,132.95,133.76,3011993.0,133.368,143.1015,-0.009478672985781977,42.72573702904242,-2.037054060591686,-1.9350581930845627,1,135.04
2000-11-13,91.81,99.44,91.62,97.44,8684900.0,98.438,97.14349999999999,-0.020703517587939757,49.97498513329184,1.220542393719981,1.2203853017190218,1,99.5
2017-04-24,161.29,161.57,160.42,160.75,5320608.0,163.034,170.2475,0.0022445289606585206,71.43601899609638,2.2103743052788616,1.5886855232363424,0,160.39
2001-07-09,106.5,106.95,103.65,104.72,9312600.0,110.13,113.3315,0.027069438995684703,48.995612818082904,0.20374953137574892,0.6206460685460368,0,101.96
2005-08-24,81.53,82.4,81.23,81.32,4417600.0,81.972,82.6615,0.0027127003699136676,54.65348661990639,0.06917937527694562,-0.10734500742233645,0,81.1
2000-12-08,98.0,99.0,95.75,97.0,6140600.0,97.72200000000001,98.17699999999999,0.021052631578947434,55.334391009546366,-1.4764571324465123,-3.258879917281743,0,95.0
2022-11-17,143.41,146.18,143.25,146.09,3955162.0,144.464,138.394,-0.010498509888918872,50.09205243701047,1.1698712784343002,1.5802424213667001,1,147.64
2006-08-17,78.93,79.56,78.53,79.37,5535400.0,77.54,76.3735,-0.0066332916145182,38.114588533111174,-1.1032746569057679,-1.1833730952716552,1,79.9
2006-10-09,83.14,84.08,83.0,84.0,4490200.0,82.962,82.3725,-0.0022568000950231593,16.610656083088685,-2.2380508544784306,-1.633964222706436,1,84.19
2009-10-30,122.63,124.3,120.48,120.61,7711700.0,121.148,122.9835,0.00041473125414737133,26.774083010810372,-1.8719258435401827,-1.2059691106239825,0,120.56
2016-10-12,154.97,154.97,153.08,154.29,2963843.0,155.73,156.062,0.0037080405932865546,48.17591756003941,-1.5458256049978445,-2.2837016893742903,0,153.72
2001-04-04,90.45,94.05,90.05,92.0,13515600.0,93.654,94.5215,-0.06323185011709598,27.859308930147222,-5.242497324422416,-3.9721694892005166,1,98.21
2017-06-06,152.0,152.89,152.0,152.37,3786593.0,152.426,151.99949999999998,0.00920651741952594,48.21769788817649,0.4797887993971699,1.114904679116565,0,150.98
2006-04-12,81.1,81.37,80.63,80.75,3905200.0,82.06,82.993,-0.015003659429129068,43.90661858089178,0.22196902635474203,0.523847950379339,1,81.98
2014-09-19,194.54,195.0,193.19,194.0,8852000.0,193.06400000000002,191.8245,0.004608772202371547,74.68637045374065,5.802124792029446,5.971385441953377,0,193.11
2024-11-15,207.46,208.49,204.07,204.99,3986460.0,209.86599999999999,213.8625,-0.014897400163390806,24.47129551618862,-4.859093473733992,-2.272957939622385,1,208.09
2010-12-23,145.89,146.33,145.33,145.89,2424500.0,145.418,144.6395,0.0037842300811887775,26.943181326411732,-3.431729912365739,-3.5513801707033497,0,145.34
2005-12-19,83.23,83.6,82.65,82.76,4985400.0,83.3,87.0535,0.003394762366634385,51.14677128846112,0.24593667013039067,0.3461755106675507,0,82.48
2018-08-24,145.46,146.09,144.87,146.04,2776813.0,145.826,145.2135,-0.0044311132319858615,50.77509197500258,0.7245466342616567,1.3363990207778245,1,146.69
2022-04-05,129.85,131.23,128.66,128.89,3102238.0,130.292,128.44,-0.003864286266326622,43.73348991551889,-1.977841376570268,-1.7159866894749858,1,129.39
2023-04-06,132.16,132.6,130.315,130.5,3050581.0,131.478,127.377,-0.004044875219415434,64.56014494030296,0.8705486292996767,0.17199581625017754,1,131.03
2006-12-06,94.7,94.87,94.01,94.12,5947300.0,93.05600000000001,92.766,-0.0011673564682160853,36.076982227655044,-1.024262194604134,-0.8627885718185898,1,94.23
2015-12-15,137.4,138.97,137.28,137.79,4238546.0,136.336,137.8715,-0.010768899418479472,58.11391933636142,2.092766530050824,2.1804425945448496,1,139.29
2019-10-18,134.22,134.49,132.25,134.09,7177468.0,139.1,141.41,0.011389349826519846,47.01184481051261,-0.34207711672459595,-0.045213846769046495,0,132.58
2020-04-24,122.41,125.0,120.76,124.72,4985575.0,120.50999999999999,116.30350000000001,-0.009529860228716713,52.980440572208515,0.7968020138645215,0.1885217311285414,1,125.92
2023-06-22,131.68,132.96,130.68,131.17,6013021.0,135.33999999999997,132.94899999999998,0.013443560225604445,36.016902765157134,-2.414655881292987,-2.427390336215659,0,129.43
2001-05-08,117.25,117.75,115.5,117.7,7605800.0,115.71199999999999,110.33000000000001,0.006154898273209142,56.91995531149613,0.5185668637420804,0.6809229946275652,0,116.98
2024-11-06,213.48,214.33,210.37,213.6,3934386.0,208.49200000000002,221.68800000000002,-0.0004211708549768378,40.32095579948923,-4.22470801070159,-4.221152465221575,1,213.69
2022-07-27,127.97,129.43,127.58,129.12,4175625.0,128.228,135.7845,-0.0007738740133106381,42.125152093233666,-0.15564009250167032,0.5443937090962689,1,129.22
2019-12-23,135.78,136.15,135.0,135.55,2803158.0,134.86599999999999,134.0505,0.004222847829308263,46.316930524462244,-1.4346363971446863,-1.4479920082540696,0,134.98
2024-04-04,192.0,193.28,187.34,187.94,2924438.0,189.702,192.07649999999998,-0.006344506714602849,68.86692066432005,4.776362920410321,4.045834090461562,1,189.14
2010-02-05,123.04,123.72,121.83,122.97,8617000.0,124.36600000000001,127.511,0.008943222842139775,36.7646270512164,-1.3217028520509047,-0.9159311827341137,0,121.88
2024-05-13,167.5,168.06,166.76,167.56,2414859.0,167.852,172.523,0.001195028680688326,40.49829356536327,-1.353001211732078,-1.601087490058998,0,167.36
2023-01-06,142.38,144.25,141.58,143.7,3574042.0,141.96999999999997,143.258,0.0010449320794145844,65.23708309221878,2.950615501591386,2.8922973007905277,0,143.55
2012-03-01,197.23,198.47,196.93,197.53,3560300.0,197.506,194.2885,-0.006438307932196574,36.14757573323155,-1.6808405980406462,-0.9016749230323307,1,198.81
2023-02-14,137.05,137.24,135.05,136.01,3202172.0,135.738,137.217,-0.0028592375366569556,72.56995935606716,2.127420256262724,1.33629740880718,1,136.4
2008-04-10,117.5,119.22,116.8789,118.78,9149300.0,116.77799999999999,116.53750499999998,0.023965517241379297,40.25972868677496,-1.774402333413235,-1.180412454178682,0,116.0
2002-06-07,78.48,78.85,77.0,78.3,9309400.0,79.186,82.2325,0.01953125,63.44784559063834,1.698061544462746,1.0901179801455385,0,76.8
2009-10-27,120.18,122.14,119.15,120.65,9445400.0,120.936,122.561,-0.006995884773662531,33.370518404725416,-1.8612454350495398,-1.5056964760789266,1,121.5
2010-07-06,123.58,124.63,122.17,123.46,6348700.0,123.29199999999999,127.21650000000002,-0.0278740157480315,34.72828373687321,-0.599903766987012,-0.20037992762906937,1,127.0
2018-02-13,150.9,151.18,149.64,150.75,4854790.0,150.62,160.1845,-0.025911088136469362,40.801686332747366,-0.185295275004961,0.4089295719728545,1,154.76
2018-05-18,144.47,144.94,143.99,144.08,2682243.0,144.25,144.36650000000003,-0.009691387724242162,51.070919744325586,0.21174204501483018,0.07092710482221917,1,145.49
2017-09-28,145.33,145.86,144.21,145.66,2763219.0,145.776,144.7625,0.003997794320374837,36.81582045261194,-2.0035818341666243,-1.595198019782881,0,145.08
2009-03-12,88.59,90.6,87.49,90.4,11829200.0,87.11200000000001,88.79150000000001,0.00044267374944673143,33.09124821192087,-2.7197420858186376,-2.1801059211790608,0,90.36
2019-03-12,138.52,139.7,137.86,138.28,3954653.0,136.68400000000003,137.864,-0.0020207852193995235,42.31587520042393,-0.43829805354386053,-0.028855382560812638,1,138.56
2014-04-21,189.8,192.805,189.74,192.27,5419700.0,194.69400000000002,193.499,0.0006245120999219811,56.469611329045534,1.450580482462442,1.6362925066700442,0,192.15
2015-05-07,169.63,171.98,169.04,170.99,2472627.0,172.352,168.1685,-0.009786889043317148,51.618400271376196,1.1943156667149708,1.5613487388175487,1,172.68
2020-04-17,119.3,120.39,117.92,120.12,4964018.0,119.92,111.89500000000001,-0.002408437837388866,46.04183220699446,-0.5828217913917229,-0.12558950777618702,1,120.41
2016-08-24,159.89,160.18,158.32,159.05,3620365.0,160.142,161.242,0.002647670680199221,54.50460614782499,0.8797904981258284,0.8623756497347561,0,158.63
2005-11-07,83.1,83.85,83.07,83.61,4455100.0,82.426,82.70649999999999,0.0055321707757065575,37.30867633437419,-0.579187055486571,0.09026484728821976,0,83.15
2009-06-17,107.46,107.88,106.88,107.0,7366200.0,107.91,106.32350000000001,0.006301137966707504,48.4318159427552,-1.7386716739542862,-2.584511003029588,0,106.33
2015-04-24,170.23,170.85,168.74,169.78,3888439.0,167.16000000000003,163.1385,-0.005564341357699232,45.7295068016023,0.5998040052197382,1.0149950564808596,1,170.73
2004-10-25,87.36,88.9,87.31,88.43,5774500.0,88.422,86.692,-0.0064044943820223965,23.572532097281297,-1.7404004806855369,-1.349465408703674,1,89.0
2010-06-29,127.35,128.4,124.12,125.09,9376200.0,127.898,127.88699999999999,0.013038548752834389,43.78870256780991,-1.3543869226702014,-0.8472884791283104,0,123.48
2011-02-09,165.62,165.97,164.1,164.65,4633600.0,164.61,158.993,0.0034127612895362702,56.55477548635973,0.6106515686185787,0.26659290304021177,0,164.09
2024-03-25,190.26,190.82,188.75,188.79,3718289.0,191.76600000000002,191.9145,0.0015384615384614886,62.52500024396823,4.056854061469409,4.38000904604424,0,188.5
2020-01-23,144.2,144.41,142.15,142.87,5654308.0,140.44400000000002,136.503,0.016434262948207268,51.96993514511874,1.6397173231825946,4.009987245769363,0,140.56
2016-06-02,152.59,153.5,152.12,153.5,2642601.0,153.006,149.268,0.003989796585780692,50.85234392054502,-0.4850262506756735,-0.9941656287785886,0,152.89
2018-08-27,146.94,147.62,146.52,146.69,3491565.0,145.86200000000002,145.27349999999998,0.0006821747731768912,53.18567316320266,0.8489052036299825,1.4893621174068663,0,146.59
2012-01-30,189.39,192.73,188.22,192.5,4359000.0,191.52,185.277,-0.0005192107995846129,37.34168413263653,-1.874635551293835,-2.164273981424814,1,192.6
2021-06-08,148.12,150.2,148.12,149.07,5080099.0,147.156,144.73100000000002,-0.010619234087741347,59.06588441069607,2.1844414259619214,1.86501240217165,1,150.67
